,Date,Non-farm_Payrolls,Civilian_Unemployment_Rate,Effective_Fed_Funds,CPI_All_Items,10Y_Treasury_Rate,5Y_Treasury_Rate,3_Month_T-Bill_Rate,IPI,S&P_500_Index,Non-farm_Payrolls_3_mo_annualised,Non-farm_Payrolls_12_mo_annualised,CPI_All_Items_3_mo_annualised,CPI_All_Items_12_mo_annualised,IPI_3_mo_annualised,IPI_12_mo_annualised
287,1996-03-01,118993.0,5.5,5.31,155.5,6.27,5.97,4.96,75.7631,645.5,1.0229467141649828,1.0056879648411088,1.0422384574776968,1.0103963612735543,1.0316339937410144,1.0078163763460168
288,1996-02-01,118739.0,5.5,5.22,155.0,5.81,5.38,4.83,75.8344,640.429993,1.0192274327772124,1.0047725830336365,1.0342637960969403,1.0084580351333767,1.051421023286544,1.0126145518008485
289,1996-01-01,118316.0,5.6,5.56,154.7,5.65,5.36,5.0,74.6841,636.02002,1.0096935182338915,1.0024146198879955,1.0316389613606989,1.007817589576547,0.9990579180373067,0.9997643962587197
290,1995-12-01,118320.0,5.6,5.6,153.9,5.71,5.51,5.14,75.1755,615.929993,1.0151864698879525,1.0037751855779427,1.0210657683448046,1.0052253429131288,1.020575713084875,1.0051047080168516
291,1995-11-01,118175.0,5.6,5.8,153.7,5.93,5.69,5.36,74.8897,605.369995,1.0185233368857474,1.0045990104901643,1.0210935393765375,1.0052321778940483,1.0213623989984182,1.0052983421706154
292,1995-10-01,118031.0,5.5,5.76,153.5,6.04,5.86,5.28,74.7017,581.5,1.0223695964716968,1.0055460896234452,1.0238006118908747,1.005897771952818,1.0631729640826388,1.015432316927293
293,1995-09-01,117875.0,5.6,5.8,153.1,6.2,6.0,5.28,74.7937,584.409973,1.02023947384912,1.0050219122486912,1.0184996750574498,1.0045931758530182,1.0515214951841245,1.0126387418393126
294,1995-08-01,117634.0,5.7,5.74,152.9,6.49,6.24,5.4,74.495,561.880005,1.0201420018722145,1.0049979068595203,1.0212053595717812,1.00525969756739,1.0489427537953637,1.012017323639051
295,1995-07-01,117380.0,5.7,5.85,152.6,6.28,6.01,5.42,73.5664,562.0599980000002,1.0106686305762136,1.002656552973033,1.0212475983937745,1.0052700922266138,1.0112355064956995,1.002797118912995
296,1995-06-01,117286.0,5.6,6.0,152.4,6.17,5.93,5.47,73.8602,544.75,1.0130307681392263,1.0032418931287264,1.032125964286969,1.0079365079365081,1.0248633985113786,1.0061587209040965
297,1995-05-01,117049.0,5.6,6.01,152.1,6.63,6.41,5.67,73.6104,533.400024,1.0121201347901492,1.0030163586039058,1.0321905938450555,1.007952286282306,1.0169077668002744,1.0042004024419358
298,1995-04-01,117069.0,5.8,6.05,151.8,7.06,6.86,5.65,73.3612,514.710022,1.019645065346966,1.0048754946309473,1.0350017557476106,1.0086378737541528,0.9966971833842186,0.9991732711902035
299,1995-03-01,116907.0,5.4,5.98,151.2,7.2,7.05,5.73,73.4081,500.709991,1.0257957068484047,1.0063874661042482,1.0296376048954843,1.0073284477015323,1.0065765854806699,1.0016401070299463
300,1995-02-01,116697.0,5.4,5.92,150.9,7.47,7.37,5.77,73.3025,487.39001500000006,1.0288918585983164,1.007146001087435,1.0296976122130768,1.007343124165554,1.0435014531327922,1.0107023245360647
301,1995-01-01,116501.0,5.6,5.53,150.5,7.78,7.76,5.71,73.4219,470.420013,1.0366269415843463,1.0090335879713834,1.0297780009583917,1.007362784471218,1.076453224604607,1.018588551926972
302,1994-12-01,116165.0,5.5,5.45,150.1,7.81,7.78,5.6,73.2879,459.269989,1.032244721549597,1.0079655001865557,1.02160624264981,1.0053583389149363,1.105277009702203,1.0253397260925587
303,1994-11-01,115869.0,5.6,5.29,149.8,7.96,7.72,5.29,72.5263,453.690002,1.0343068425035824,1.0084685280601589,1.0216500951946341,1.0053691275167786,1.0762986762745026,1.0185519898097475
304,1994-10-01,115458.0,5.8,4.76,149.4,7.74,7.4,4.95,72.082,472.350006,1.0299261162076674,1.0073990053223978,1.0272278517840738,1.0067385444743935,1.075355804544253,1.018328845539849
305,1994-09-01,115247.0,5.9,4.73,149.3,7.46,7.08,4.62,71.4767,462.709991,1.0358005841170403,1.008832437542674,1.0384044364134324,1.0094658553076403,1.0460748276047829,1.0113248712793397
306,1994-08-01,114896.0,6.0,4.47,149.0,7.24,6.88,4.48,71.2053,475.48999,1.0346762569939003,1.0085585625126183,1.0413026950009991,1.0101694915254238,1.0568311526145735,1.0139146580927008
307,1994-07-01,114610.0,6.1,4.26,148.4,7.3,6.91,4.33,70.7846,458.26001,1.0365513620422466,1.009015195534661,1.0330096148126067,1.0081521739130437,1.053379099299952,1.0130856744568149
308,1994-06-01,114238.0,6.1,4.25,147.9,7.1,6.7,4.14,70.6763,444.269989,1.035648166958981,1.0087953232899454,1.0219320154036737,1.0054384772263767,1.0708804589578422,1.0172676843714286
309,1994-05-01,113921.0,6.1,4.01,147.5,7.18,6.78,4.14,70.2281,456.5,1.0410495242409883,1.0101080855817912,1.0219923051275397,1.0054533060668032,1.0866859866010286,1.021000645502707
310,1994-04-01,113586.0,6.4,3.56,147.2,6.97,6.52,3.68,69.8703,450.910004,1.0356733532580833,1.008801456547804,1.024834968283547,1.006151742993848,1.0658735743602945,1.01607653915957
311,1994-03-01,113242.0,6.5,3.34,147.1,6.48,5.94,3.5,69.4766,445.769989,1.0334620778983497,1.0082625496376232,1.0220529272181489,1.0054682159945316,1.0579252976523814,1.0141769845880764
312,1994-02-01,112781.0,6.6,3.25,146.7,5.97,5.4,3.25,68.7836,467.14001500000006,1.0287737148562643,1.0071170881554508,1.0193164481386803,1.0047945205479452,1.038770863462256,1.009554897361909
313,1994-01-01,112595.0,6.6,3.05,146.3,5.75,5.09,2.98,68.7648,481.609985,1.0312182315452711,1.0077148201516115,1.0193698976951546,1.0048076923076925,1.0549379709772502,1.0134602772230532
314,1993-12-01,112314.0,6.5,2.96,146.3,5.77,5.15,3.06,68.5054,466.450012,1.0314459188867882,1.0077704400258416,1.0363472410339882,1.0089655172413794,1.0713926624181016,1.0173893026605973
315,1993-11-01,111984.0,6.6,3.02,146.0,5.72,5.06,3.1,68.1326,461.790009,1.0282791398649707,1.0069960253943133,1.0335635279803297,1.0082872928176794,1.0684585629336374,1.0166920345002537
316,1993-10-01,111733.0,6.8,2.99,145.6,5.33,4.71,3.02,67.8515,467.829987,1.0246448760881095,1.006105083066949,1.03079929188633,1.0076124567474047,1.046523689332378,1.0114333415319485
317,1993-09-01,111448.0,6.7,3.09,145.0,5.36,4.73,2.95,67.3345,458.929993,1.0254863003641614,1.0063115694046898,1.019545670066371,1.0048510048510049,1.027578130727324,1.0068243565531916
318,1993-08-01,111206.0,6.8,3.03,144.8,5.68,5.03,3.02,67.014,463.55999800000006,1.0232813602118935,1.0057702047608712,1.0167477169899506,1.0041608876560335,1.0148557267672638,1.003693419243523
319,1993-07-01,111055.0,6.9,3.06,144.5,5.81,5.09,3.04,67.0845,448.130005,1.0278113647645954,1.006881482556031,1.019614127208838,1.0048678720445061,1.0050543278084922,1.0012611940298508
320,1993-06-01,110749.0,7.0,3.04,144.3,5.96,5.22,3.07,66.8781,450.529999,1.027740026721,1.0068640107642235,1.0282070155801109,1.0069783670621075,1.006744989234192,1.0016819988676837
321,1993-05-01,110568.0,7.1,3.0,144.2,6.04,5.2,2.96,66.7674,450.190002,1.0191834036007257,1.004761731670968,1.0311040827640292,1.007686932215234,0.994507262517392,0.9986239780793725
322,1993-04-01,110296.0,7.1,2.96,143.8,5.97,5.13,2.87,67.0,440.190002,1.0184146081584433,1.00457219884511,1.0283068158755513,1.0070028011204482,1.0264403917676588,1.0065455506930892
323,1993-03-01,109994.0,7.0,3.07,143.3,5.98,5.19,2.95,66.7658,451.670013,1.01835413503182,1.0045572857208092,1.028407324850007,1.0070274068868588,1.0298159603259074,1.0073720676190305
324,1993-02-01,110044.0,7.1,3.03,143.1,6.26,5.43,2.93,66.8594,443.380005,1.0285606486705725,1.0070649388681456,1.0284477285630724,1.0070372976776918,1.0393489991089562,1.009695336875202
325,1993-01-01,109794.0,7.3,3.02,142.8,6.6,5.83,3.0,66.5643,438.779999,1.024223059464799,1.0060015209961608,1.031414965929556,1.0077628793225124,1.0386073141863346,1.0095151576734729
326,1992-12-01,109495.0,7.4,2.92,142.3,6.77,6.08,3.22,66.2772,435.709991,1.019822799004075,1.0049192815646253,1.0344548623821432,1.008504606661942,1.051778232040184,1.0127005470158603
327,1992-11-01,109272.0,7.4,3.09,142.1,6.87,6.04,3.13,66.2174,431.350006,1.012803733573118,1.003185678218958,1.0374464584900862,1.0092329545454544,1.0577606731414477,1.014137528084381
328,1992-10-01,109139.0,7.3,3.1,141.7,6.59,5.6,2.86,65.9369,418.679993,1.0127822233036046,1.0031803516770381,1.0346038829687458,1.0085409252669038,1.0196316856557561,1.0048721981431696
329,1992-09-01,108959.0,7.6,3.22,141.1,6.42,5.38,2.91,65.446,417.799988,1.0090078712369346,1.0022444004967115,1.028858177776686,1.0071377587437544,1.0258663223597295,1.0064047855204177
330,1992-08-01,108925.0,7.6,3.3,140.8,6.59,5.6,3.13,65.2943,414.029999,1.0101999452313728,1.0025402902925935,1.0318700203399547,1.0078740157480317,1.016969380319042,1.0042156129941158
331,1992-07-01,108793.0,7.7,3.25,140.5,6.84,5.84,3.21,65.6172,424.209991,1.0101379291448598,1.0025249034731245,1.0319394179397614,1.0078909612625537,1.0508357924989393,1.0124736146943007
332,1992-06-01,108715.0,7.8,3.76,140.1,7.26,6.48,3.66,65.0295,408.140015,1.0129820260143025,1.0032298251280396,1.0290678759041616,1.0071890726096333,1.0447806161908255,1.0110119214193765
333,1992-05-01,108649.0,7.6,3.82,139.7,7.39,6.69,3.63,65.0202,415.350006,1.0125411254746721,1.0031206433326254,1.032125964286968,1.007936507936508,1.0793264990745306,1.0192675780790739
334,1992-04-01,108519.0,7.4,3.73,139.4,7.48,6.78,3.75,64.8088,414.950012,1.0055481447060102,1.0013841596766604,1.0321964821552179,1.0079537237888647,1.0962131160776596,1.0232311398952278
335,1992-03-01,108365.0,7.4,3.98,139.1,7.54,6.95,4.04,64.3212,403.690002,1.0013669212257088,1.0003415552765675,1.026304770986041,1.0065123010130246,1.0399935376123084,1.0098518377798746
336,1992-02-01,108311.0,7.4,4.06,138.6,7.34,6.58,3.84,63.7911,412.700012,1.000554152203087,1.0001385092708872,1.023425068813554,1.0058055152394774,0.9902218365208725,0.9975464439857384
337,1992-01-01,108369.0,7.3,4.03,138.3,7.03,6.24,3.8,63.3374,408.779999,1.0004430537411646,1.000110745037238,1.0324577175774854,1.0080174927113705,0.9579502876817856,0.9893176177303492
338,1991-12-01,108328.0,7.3,4.43,138.2,7.09,6.19,4.07,63.6937,417.089996,0.9997046553717475,0.9999261556638606,1.0354995238443592,1.008759124087591,0.9728809266520513,0.9931501722981929
339,1991-11-01,108296.0,7.0,4.81,137.8,7.42,6.62,4.56,63.948,375.220001,0.9994830657999038,0.9998707413904533,1.0356048433843488,1.0087847730600294,1.0241846665543957,1.0059920933942244
340,1991-10-01,108357.0,7.0,5.21,137.2,7.53,6.87,4.99,64.0213,392.450012,1.0024030785561222,1.0006002290104532,1.0296936041669473,1.0073421439060206,1.0324116987521899,1.0080062601554332
341,1991-09-01,108336.0,6.9,5.45,137.0,7.65,7.14,5.22,64.133,387.859985,1.0000738477443818,1.0000184614248528,1.0297377522615943,1.0073529411764706,1.0446004288246482,1.0109683277319932
342,1991-08-01,108310.0,6.9,5.66,136.6,7.9,7.43,5.33,63.5671,395.429993,1.0022559684080414,1.0005635155982966,1.0298264434323505,1.0073746312684366,1.0454540983282152,1.0111748106247396
343,1991-07-01,108292.0,6.8,5.82,136.2,8.27,7.91,5.58,63.5128,387.809998,0.9973449384064216,0.9993355726994205,1.0329683957033695,1.008142116950407,1.084238527039795,1.0204252789537527
344,1991-06-01,108334.0,6.9,5.9,136.0,8.28,7.94,5.57,63.4372,371.160004,0.9911873781416436,0.9977895260375412,1.0360866186019093,1.0089020771513353,1.0876225415745502,1.0212205605370337
345,1991-05-01,108249.0,6.9,5.78,135.6,8.07,7.7,5.46,62.8646,389.829987,0.9822773124015451,0.9955395736384204,1.0239510350216443,1.0059347181008902,1.0270712286418031,1.0067001675041878
346,1991-04-01,108364.0,6.7,5.91,135.1,8.04,7.7,5.65,62.2415,375.339996,0.9748948632221635,0.9936637476502682,1.0119312625725847,1.0029695619896066,0.9596799377721565,0.9897638872103453
347,1991-03-01,108574.0,6.8,6.12,134.8,8.11,7.77,5.91,62.119,375.220001,0.978484076698874,0.9945770661194877,1.0180040492396392,1.0044709388971687,0.9357198456286745,0.9835273925971432
348,1991-02-01,108734.0,6.6,6.25,134.8,7.85,7.47,5.94,62.4462,367.070007,0.9825353953812377,0.9956049590711814,1.033317869262567,1.0082273747195214,0.9308300385054253,0.9822399579710989
349,1991-01-01,109055.0,6.4,6.91,134.7,8.09,7.7,6.22,62.8852,343.929993,0.9886376169676804,0.997147219910942,1.0395540256983509,1.0097451274362816,0.9132922925828749,0.9775803156975099
350,1990-12-01,109166.0,6.3,7.31,134.2,8.08,7.73,6.74,63.1594,330.220001,0.9872055151755248,0.9967859164703519,1.052316912365388,1.0128301886792452,0.9017025176201271,0.9744640473968017
351,1990-11-01,109214.0,6.2,7.81,133.7,8.39,8.02,7.06,63.5753,322.220001,0.9854111081967983,0.9963326521675667,1.0653739463514622,1.0159574468085106,0.9303823634297165,0.9821218366016504
352,1990-10-01,109367.0,5.9,8.11,133.4,8.72,8.33,7.17,64.3274,304.0,0.983458792246274,0.9958387966200466,1.0918959914647164,1.0222222222222224,0.9880822467199069,0.9970071527654001
353,1990-09-01,109518.0,5.9,8.2,132.5,8.89,8.51,7.36,64.8145,306.049988,0.9877496620160293,0.9969232449752403,1.0824975168608435,1.0200153964588143,1.0130908141519508,1.00325675924593
354,1990-08-01,109616.0,5.7,8.13,131.6,8.75,8.44,7.45,64.7326,322.559998,0.9919037208274605,0.9979697557333916,1.0797385021228656,1.0193648334624321,1.0209901863440283,1.005206740034132
355,1990-07-01,109824.0,5.5,8.15,130.5,8.47,8.33,7.62,64.5205,356.149994,1.00504205287241,1.0012581368634101,1.0505830200591935,1.012412723041117,1.0163015912534172,1.0040507187963934
356,1990-06-01,109856.0,5.2,8.29,129.9,8.48,8.43,7.73,64.6041,358.019989,1.0077565815037712,1.0019335303345371,1.0410527361672792,1.0101088646967342,1.015383647905468,1.0038239224338854
357,1990-05-01,109839.0,5.4,8.18,129.1,8.76,8.74,7.74,64.3973,361.230011,1.014848729369448,1.003691689130534,1.0348206593696025,1.00859375,1.0222110368450745,1.0055070997398687
358,1990-04-01,109686.0,5.4,8.26,128.9,8.79,8.77,7.77,64.2602,330.799988,1.0179586825037183,1.0044597477998882,1.04465029281598,1.0109803921568628,1.0538690392060948,1.013203453647584
359,1990-03-01,109644.0,5.2,8.28,128.6,8.59,8.6,7.9,64.358,339.940002,1.0300283921303977,1.0074240141129773,1.0748564629079138,1.0182106096595407,1.0324198293501405,1.0080082447487497
360,1990-02-01,109435.0,5.3,8.24,128.0,8.47,8.42,7.74,64.0446,331.890015,1.0253590258342606,1.0062803442695307,1.068407574153335,1.016679904686259,1.0372561074608468,1.0091866577583926
361,1990-01-01,109199.0,5.4,8.23,127.5,8.21,8.12,7.64,63.4228,329.079987,1.0269280002408143,1.0066650687709724,1.0686871639747448,1.0167464114832536,1.0107044457001726,1.0026654356548657
362,1989-12-01,108836.0,5.4,8.45,126.3,7.84,7.75,7.63,63.8467,353.399994,1.017349145300391,1.0043093504600025,1.0489506606799226,1.0120192307692308,1.0352976431570506,1.0087099536459205
363,1989-11-01,108752.0,5.4,8.55,125.9,7.87,7.81,7.69,63.4616,345.98999,1.023587237303155,1.0058453570107289,1.0457443208002282,1.0112449799196788,0.9965282833268251,0.9991309385863266
364,1989-10-01,108476.0,5.3,8.84,125.4,8.01,7.97,7.64,63.2542,340.359985,1.0151497650492265,1.0037661123911574,1.0292307197635584,1.0072289156626506,1.0204165234977531,1.0050655116198515
365,1989-09-01,108369.0,5.3,9.02,124.8,8.19,8.17,7.75,63.2954,349.149994,1.0127237644098375,1.0031658751978672,1.0227540675581617,1.0056406124093473,0.9860119781731684,0.9964844998402045
366,1989-08-01,108120.0,5.2,8.99,124.5,8.11,8.09,7.9,63.5168,351.450012,1.007694953038916,1.0019182118929137,1.026121074401102,1.0064672594987873,1.0017905042031634,1.0004473258106994
367,1989-07-01,108069.0,5.2,9.24,124.5,8.02,7.83,7.88,62.9354,346.079987,1.0103562382927425,1.002579065042536,1.0462734237447342,1.0113728675873275,0.9402416435815749,0.984713451536791
368,1989-06-01,108027.0,5.3,9.53,124.1,8.28,8.29,8.15,63.5187,317.980011,1.0151755971335372,1.0037724979325597,1.0636587139418243,1.0155482815057282,0.9782350479768814,0.9945137789635363
369,1989-05-01,107913.0,5.2,9.81,123.7,8.86,8.91,8.43,63.4884,320.519989,1.0182191797490812,1.004524002345779,1.0708891015498603,1.0172697368421053,0.9852806674944433,0.996299678928884
370,1989-04-01,107791.0,5.2,9.84,123.1,9.18,9.3,8.65,63.9124,309.640015,1.0237242080884603,1.0058790044885733,1.0641962700287888,1.0156765676567656,0.9935857734496351,0.9983925717758099
371,1989-03-01,107621.0,5.0,9.85,122.2,9.36,9.51,8.82,63.8691,294.869995,1.0273295327483802,1.0067634567531665,1.0506443835327115,1.012427506213753,1.0028735162951345,1.00071760626605
372,1989-02-01,107427.0,5.2,9.36,121.6,9.17,9.27,8.53,63.7242,288.859985,1.030737219966935,1.007597287486986,1.0439309904829812,1.0108063175394846,1.013380471311101,1.0033284629240091
373,1989-01-01,107161.0,5.4,9.12,121.2,9.09,9.15,8.27,64.0153,297.470001,1.0337278816373632,1.0083273740073018,1.0440799285116846,1.0108423686405337,1.0385893325052484,1.009510788144868
374,1988-12-01,106898.0,5.3,8.76,120.7,9.11,9.09,8.07,63.8233,277.720001,1.0338126010049749,1.0083480327884315,1.0407764560292518,1.010041841004184,1.0467117918164672,1.011478787302493
375,1988-11-01,106617.0,5.3,8.35,120.3,8.96,8.79,7.76,63.5128,273.700012,1.036175323841845,1.0089236709124287,1.0444187592985825,1.0109243697478991,1.0152910325744635,1.003801031415011
376,1988-10-01,106276.0,5.4,8.3,119.9,8.8,8.51,7.35,63.4122,278.970001,1.0277981933879905,1.0068782567503554,1.0481014722033124,1.0118143459915612,1.0258235461362324,1.0063942941756217
377,1988-09-01,106013.0,5.4,8.19,119.5,8.98,8.69,7.24,63.099,271.910004,1.0263468021625548,1.0065226060042154,1.0518252492358895,1.0127118644067796,1.0074322310400166,1.0018529015294773
378,1988-08-01,105674.0,5.6,8.01,119.0,9.26,8.94,7.06,63.2723,261.519989,1.0274109676642114,1.0067834073283664,1.0520499962190148,1.0127659574468084,1.0289615755633936,1.0071630615243314
379,1988-07-01,105550.0,5.4,7.75,118.5,9.06,8.66,6.73,63.0093,272.019989,1.0316095700343517,1.0078104113355995,1.0451122895189262,1.0110921501706485,1.0072314446927553,1.0018029792085017
380,1988-06-01,105326.0,5.4,7.51,118.0,8.92,8.49,6.46,62.9823,273.5,1.0324287107000438,1.0080104125793146,1.0525053880404551,1.0128755364806867,1.0284722054224407,1.0070432894480172
381,1988-05-01,104962.0,5.6,7.09,117.5,9.09,8.58,6.26,62.8223,262.160004,1.0290207381784893,1.0071775385264936,1.0455070224160907,1.0111876075731496,1.026234353903313,1.0064950357995992
382,1988-04-01,104732.0,5.4,6.87,117.2,8.72,8.19,5.91,62.8959,261.329987,1.0382810694317832,1.0094358717338294,1.042025842769706,1.010344827586207,1.0490868986050084,1.012052089484753
383,1988-03-01,104489.0,5.7,6.58,116.5,8.37,7.83,5.7,62.5418,258.890015,1.032335150192113,1.0079875748835145,1.031507440794114,1.0077854671280277,1.0275043815669298,1.0068062911508557
384,1988-02-01,104214.0,5.7,6.58,116.2,8.21,7.71,5.66,62.4169,267.820007,1.0329816020166371,1.0081453391634099,1.0280193207654167,1.0069324090121317,1.0396084971020279,1.0097583545395277
385,1988-01-01,103753.0,5.7,6.83,116.0,8.67,8.18,5.81,62.1469,257.070007,1.0240657240066626,1.0059628846787798,1.0352389306784922,1.008695652173913,1.043353932181028,1.0106666016164967
386,1987-12-01,103661.0,5.7,6.77,115.6,8.99,8.45,5.77,62.119,247.080002,1.0401034386976795,1.009878515689694,1.0317575717947074,1.007846556233653,1.1035945325844394,1.0249493044521334
387,1987-11-01,103372.0,5.8,6.69,115.4,8.86,8.35,5.69,61.8137,230.300003,1.037701846795692,1.00929505955868,1.0390544668214943,1.0096237970253719,1.0932132492051112,1.0225303837609199
388,1987-10-01,103138.0,6.0,7.29,115.0,9.52,9.08,6.13,61.49100000000001,251.789993,1.0353150439677292,1.0087141921034357,1.0428511230703505,1.0105448154657293,1.106585968654766,1.025643164046863
389,1987-09-01,102647.0,5.9,7.22,114.7,9.42,8.94,6.4,60.6069,321.829987,1.029646880652293,1.0073307163886163,1.0429661790171814,1.0105726872246696,1.0735609423222778,1.017903659501284
390,1987-08-01,102420.0,6.0,6.73,114.3,8.76,8.32,6.04,60.4517,329.799988,1.0274887158882415,1.0068024536017615,1.0468179178938073,1.011504424778761,1.0825105190443645,1.0200184593682982
391,1987-07-01,102247.0,6.1,6.58,113.8,8.45,8.01,5.69,59.9536,318.660004,1.0298055867425708,1.007369530734293,1.0396170275407577,1.009760425909494,1.0745815916867936,1.0181455070977208
392,1987-06-01,101900.0,6.2,6.73,113.5,8.4,8.02,5.67,59.5409,304.0,1.029420385734695,1.007275315329564,1.0471575261339585,1.0115864527629232,1.071921680756747,1.0175148677284844
393,1987-05-01,101728.0,6.3,6.85,113.0,8.61,8.26,5.66,59.2653,290.100006,1.0324529536814804,1.008016329927962,1.0436300119515292,1.0107334525939178,1.0577038668144605,1.0141239119163448
394,1987-04-01,101499.0,6.3,6.37,112.7,8.02,7.57,5.64,58.8851,288.359985,1.0330200136636896,1.0081547110590199,1.0475020964644417,1.011669658886894,1.085850610386385,1.02080436855335
395,1987-03-01,101164.0,6.6,6.13,112.2,7.25,6.79,5.59,58.516000000000005,291.700012,1.0263232406006473,1.0065168293386662,1.0515075276534407,1.0126353790613718,1.0459616326865442,1.0112975115057647
396,1987-02-01,100919.0,6.6,6.1,111.8,7.25,6.79,5.59,58.4399,284.200012,1.0245884804841683,1.0060912389839296,1.0516976914875575,1.0126811594202898,1.076018903219932,1.01848579276114
397,1987-01-01,100678.0,6.6,6.43,111.4,7.08,6.64,5.43,57.685,274.079987,1.022439463205034,1.0055632684451814,1.0442738078163014,1.0108892921960073,1.040222311220153,1.009907368988657
398,1986-12-01,100509.0,6.6,6.91,110.8,7.11,6.67,5.53,57.8623,242.169998,1.023214590181057,1.0057537975063542,1.0294098059531456,1.0072727272727273,1.0729095579736583,1.0177492208002363
399,1986-11-01,100308.0,6.9,6.04,110.4,7.25,6.76,5.35,57.3792,249.220001,1.0292342801120007,1.0072297867212918,1.0295183147935236,1.0072992700729928,1.0459689725941346,1.011299285665188
400,1986-10-01,100121.0,7.0,5.85,110.2,7.43,6.83,5.18,57.1191,243.979996,1.0263130486827499,1.0065143305218502,1.0258170221392355,1.006392694063927,1.0216542726797324,1.005370155243426
401,1986-09-01,99934.0,7.0,5.89,110.0,7.45,6.92,5.21,56.8532,231.320007,1.0317978261949712,1.0078563864656347,1.022118979413382,1.0054844606946982,1.0254149817158,1.0062940726685736
402,1986-08-01,99588.0,6.9,6.17,109.6,7.17,6.8,5.53,56.7381,252.929993,1.0137736229278376,1.003425761728196,1.022200819587045,1.0055045871559634,1.003943555659536,1.0009844342943035
403,1986-07-01,99473.0,7.0,6.56,109.5,7.3,7.06,5.83,56.81399999999999,236.119995,1.0142807067997448,1.003551215181445,1.0297654115427994,1.0073597056117756,1.0180917916786316,1.0044925822004636
404,1986-06-01,99155.0,7.2,6.92,109.4,7.8,7.64,6.21,56.4976,250.839996,1.00896523388165,1.002233812440617,1.0110445340720406,1.0027497708524291,0.9968626699261959,0.9992147430228856
405,1986-05-01,99248.0,7.2,6.85,109.0,7.71,7.52,6.15,56.6823,247.350006,1.0163261102935763,1.0040567746112679,0.9747191115501735,0.9936189608021878,0.9824056791136969,0.9955720970098921
406,1986-04-01,99121.0,7.1,6.99,108.7,7.3,7.05,6.06,56.5599,235.520004,1.0158532192354695,1.0039399586760118,0.9570340874154212,0.989080982711556,0.9486385587686733,0.9869046455791619
407,1986-03-01,98934.0,7.2,7.48,109.1,7.78,7.46,6.56,56.542,238.899994,1.0132486997248031,1.003295845206827,0.9854679981014177,0.9963470319634703,0.9651392219903507,0.9911684996967349
408,1986-02-01,98847.0,7.2,7.86,109.7,8.7,8.34,7.06,56.9344,226.919998,1.016516919359938,1.0041038976869863,1.0259365884491796,1.0064220183486239,1.034409315626366,1.008493505435312
409,1986-01-01,98732.0,6.7,8.14,109.9,9.19,8.68,7.07,57.3104,211.77999900000003,1.0204743860982466,1.0050797593476735,1.0526204835623663,1.0129032258064516,1.0764321011738265,1.0185835549046651
410,1985-12-01,98609.0,7.0,8.27,109.5,9.26,8.73,7.1,57.0458,211.27999900000003,1.0232091497465214,1.0057524606048243,1.052818968317562,1.0129509713228493,1.039329318479999,1.0096905570610089
411,1985-11-01,98443.0,7.0,8.05,109.0,9.78,9.28,7.24,56.4549,202.169998,1.0248813362581053,1.0061631234668846,1.0414063297666951,1.010194624652456,1.014253730216109,1.0035445423114184
412,1985-10-01,98233.0,7.1,7.99,108.5,10.24,9.69,7.16,56.2648,189.820007,1.024179831548784,1.0059909061117482,1.0300448605989756,1.0074280408542247,1.017347375883415,1.0043089137753154
413,1985-09-01,98045.0,7.1,7.92,108.1,10.37,9.81,7.1,56.4983,182.080002,1.0242689317863127,1.0060127848633784,1.0225131896959658,1.005581395348837,1.0076972245824038,1.0019187765228295
