Year, value
2010,3.7
2010,3.67
2010,3.69
2010,3.84
2010,3.91
2010,3.86
2010,3.88
2010,3.88
2010,3.84
2010,3.89
2010,3.96
2010,4.01
2010,3.98
2010,3.89
2010,3.91
2010,3.9
2010,3.87
2010,3.84
2010,3.88
2010,3.86
2010,3.79
2010,3.83
2010,3.82
2010,3.77
2010,3.8
2010,3.84
2010,3.83
2010,3.71
2010,3.8
2010,3.76
2010,3.69
2010,3.72
2010,3.63
2010,3.58
2010,3.41
2010,3.45
2010,3.57
2010,3.56
2010,3.56
2010,3.55
2010,3.44
2010,3.47
2010,3.38
2010,3.36
2010,3.25
2010,3.2
2010,3.23
2010,3.18
2010,3.21
2010,3.34
2010,3.31
2010,3.29
2010,3.35
2010,3.39
2010,3.2
2010,3.17
2010,3.18
2010,3.2
2010,3.33
2010,3.24
2010,3.28
2010,3.32
2010,3.27
2010,3.21
2010,3.24
2010,3.26
2010,3.18
2010,3.13
2010,3.14
2010,3.12
2010,3.05
2010,2.97
2010,2.97
2010,2.96
2010,3
2010,2.95
2010,3
2010,3.04
2010,3.07
2010,3.08
2010,3.15
2010,3.07
2010,3
2010,2.96
2010,2.99
2010,2.98
2010,2.9
2010,2.96
2010,3.02
2010,3.03
2010,3.08
2010,3.03
2010,3.03
2010,2.94
2010,2.99
2010,2.94
2010,2.98
2010,2.94
2010,2.86
2010,2.86
2010,2.79
2010,2.72
2010,2.74
2010,2.68
2010,2.58
2010,2.64
2010,2.64
2010,2.58
2010,2.62
2010,2.6
2010,2.5
2010,2.54
2010,2.5
2010,2.66
2010,2.54
2010,2.47
2010,2.58
2010,2.63
2010,2.72
2010,2.61
2010,2.66
2010,2.77
2010,2.81
2010,2.74
2010,2.68
2010,2.74
2010,2.77
2010,2.75
2010,2.72
2010,2.61
2010,2.56
2010,2.56
2010,2.62
2010,2.54
2010,2.48
2010,2.52
2010,2.53
2010,2.54
2010,2.5
2010,2.5
2010,2.41
2010,2.41
2010,2.41
2010,2.44
2010,2.46
2010,2.52
2010,2.59
2010,2.52
2010,2.5
2010,2.51
2010,2.57
2010,2.59
2010,2.59
2010,2.67
2010,2.75
2010,2.69
2010,2.63
2010,2.66
2010,2.63
2010,2.67
2010,2.53
2010,2.58
2010,2.6
2010,2.72
2010,2.65
2010,2.76
2010,2.92
2010,2.85
2010,2.89
2010,2.9
2010,2.88
2010,2.8
2010,2.77
2010,2.93
2010,2.87
2010,2.84
2010,2.81
2010,2.97
2010,3.01
2010,3.03
2010,2.95
2010,3.15
2010,3.26
2010,3.23
2010,3.32
2010,3.29
2010,3.49
2010,3.53
2010,3.47
2010,3.33
2010,3.36
2010,3.35
2010,3.36
2010,3.41
2010,3.36
2010,3.5
2010,3.35
2010,3.38
2010,3.3
2011,3.36
2011,3.36
2011,3.5
2011,3.44
2011,3.34
2011,3.32
2011,3.37
2011,3.4
2011,3.34
2011,3.35
2011,3.39
2011,3.37
2011,3.47
2011,3.44
2011,3.43
2011,3.35
2011,3.45
2011,3.42
2011,3.36
2011,3.42
2011,3.48
2011,3.52
2011,3.58
2011,3.68
2011,3.68
2011,3.75
2011,3.65
2011,3.7
2011,3.64
2011,3.62
2011,3.61
2011,3.62
2011,3.58
2011,3.59
2011,3.46
2011,3.49
2011,3.46
2011,3.42
2011,3.42
2011,3.41
2011,3.46
2011,3.58
2011,3.49
2011,3.51
2011,3.56
2011,3.48
2011,3.37
2011,3.4
2011,3.36
2011,3.33
2011,3.22
2011,3.25
2011,3.28
2011,3.34
2011,3.34
2011,3.36
2011,3.42
2011,3.46
2011,3.47
2011,3.5
2011,3.47
2011,3.47
2011,3.46
2011,3.45
2011,3.5
2011,3.56
2011,3.58
2011,3.59
2011,3.59
2011,3.52
2011,3.49
2011,3.51
2011,3.43
2011,3.4
2011,3.39
2011,3.43
2011,3.42
2011,3.39
2011,3.34
2011,3.39
2011,3.34
2011,3.32
2011,3.31
2011,3.28
2011,3.25
2011,3.18
2011,3.19
2011,3.17
2011,3.23
2011,3.19
2011,3.22
2011,3.18
2011,3.15
2011,3.12
2011,3.18
2011,3.17
2011,3.15
2011,3.13
2011,3.12
2011,3.13
2011,3.07
2011,3.07
2011,3.05
2011,2.96
2011,3.04
2011,2.99
2011,3.01
2011,3.01
2011,2.98
2011,3.01
2011,2.99
2011,3
2011,3.11
2011,2.98
2011,2.93
2011,2.94
2011,2.97
2011,2.99
2011,3.01
2011,2.93
2011,2.88
2011,2.95
2011,3.05
2011,3.14
2011,3.18
2011,3.22
2011,3.16
2011,3.12
2011,3.17
2011,3.03
2011,2.94
2011,2.92
2011,2.92
2011,2.98
2011,2.94
2011,2.94
2011,2.91
2011,2.96
2011,3.03
2011,2.99
2011,3.03
2011,2.99
2011,3.01
2011,2.98
2011,2.82
2011,2.77
2011,2.66
2011,2.64
2011,2.47
2011,2.58
2011,2.4
2011,2.2
2011,2.17
2011,2.34
2011,2.24
2011,2.29
2011,2.23
2011,2.17
2011,2.08
2011,2.07
2011,2.1
2011,2.15
2011,2.29
2011,2.23
2011,2.19
2011,2.28
2011,2.19
2011,2.23
2011,2.15
2011,2.02
2011,1.98
2011,2.05
2011,2
2011,1.93
2011,1.94
2011,2
2011,2.03
2011,2.09
2011,2.08
2011,1.97
2011,1.95
2011,1.88
2011,1.72
2011,1.84
2011,1.91
2011,2
2011,2.03
2011,1.99
2011,1.92
2011,1.8
2011,1.81
2011,1.92
2011,2.01
2011,2.1
2011,2.18
2011,2.24
2011,2.19
2011,2.26
2011,2.18
2011,2.19
2011,2.18
2011,2.2
2011,2.23
2011,2.25
2011,2.14
2011,2.23
2011,2.42
2011,2.34
2011,2.17
2011,2.01
2011,2.03
2011,2.09
2011,2.06
2011,2.04
2011,2.1
2011,2
2011,2.04
2011,2.04
2011,2.06
2011,2.01
2011,1.96
2011,2.01
2011,1.97
2011,1.94
2011,1.89
2011,1.97
2011,1.97
2011,2
2011,2.08
2011,2.11
2011,2.05
2011,2.04
2011,2.08
2011,2.02
2011,1.99
2011,2.07
2011,2.03
2011,1.96
2011,1.92
2011,1.92
2011,1.86
2011,1.82
2011,1.94
2011,1.98
2011,1.97
2011,2.03
2011,2.02
2011,1.93
2011,1.91
2011,1.89
2012,1.97
2012,2
2012,2.02
2012,1.98
2012,1.98
2012,2
2012,1.93
2012,1.94
2012,1.89
2012,1.87
2012,1.92
2012,2.01
2012,2.05
2012,2.09
2012,2.08
2012,2.01
2012,1.96
2012,1.93
2012,1.87
2012,1.83
2012,1.87
2012,1.86
2012,1.97
2012,1.93
2012,2
2012,2.01
2012,2.04
2012,1.96
2012,1.99
2012,1.92
2012,1.93
2012,1.99
2012,2.01
2012,2.05
2012,2.01
2012,1.99
2012,1.98
2012,1.92
2012,1.94
2012,1.98
2012,2.03
2012,1.99
2012,2
2012,1.96
2012,1.98
2012,2.03
2012,2.04
2012,2.04
2012,2.14
2012,2.29
2012,2.29
2012,2.31
2012,2.39
2012,2.38
2012,2.31
2012,2.29
2012,2.25
2012,2.26
2012,2.2
2012,2.21
2012,2.18
2012,2.23
2012,2.22
2012,2.3
2012,2.25
2012,2.19
2012,2.07
2012,2.06
2012,2.01
2012,2.05
2012,2.08
2012,2.02
2012,2
2012,2.03
2012,2
2012,1.98
2012,1.99
2012,1.96
2012,2
2012,2.01
2012,1.98
2012,1.96
2012,1.95
2012,1.98
2012,1.96
2012,1.96
2012,1.91
2012,1.92
2012,1.88
2012,1.87
2012,1.89
2012,1.84
2012,1.78
2012,1.76
2012,1.76
2012,1.7
2012,1.71
2012,1.75
2012,1.79
2012,1.73
2012,1.77
2012,1.75
2012,1.74
2012,1.63
2012,1.59
2012,1.47
2012,1.53
2012,1.57
2012,1.66
2012,1.66
2012,1.65
2012,1.6
2012,1.67
2012,1.61
2012,1.64
2012,1.6
2012,1.59
2012,1.64
2012,1.65
2012,1.63
2012,1.69
2012,1.63
2012,1.66
2012,1.65
2012,1.6
2012,1.67
2012,1.61
2012,1.65
2012,1.62
2012,1.57
2012,1.53
2012,1.53
2012,1.54
2012,1.5
2012,1.52
2012,1.5
2012,1.53
2012,1.52
2012,1.54
2012,1.49
2012,1.47
2012,1.44
2012,1.43
2012,1.45
2012,1.58
2012,1.53
2012,1.51
2012,1.56
2012,1.51
2012,1.6
2012,1.59
2012,1.66
2012,1.68
2012,1.69
2012,1.65
2012,1.65
2012,1.73
2012,1.8
2012,1.83
2012,1.81
2012,1.82
2012,1.8
2012,1.71
2012,1.68
2012,1.68
2012,1.65
2012,1.64
2012,1.66
2012,1.63
2012,1.57
2012,1.59
2012,1.6
2012,1.68
2012,1.67
2012,1.68
2012,1.7
2012,1.77
2012,1.75
2012,1.88
2012,1.85
2012,1.82
2012,1.79
2012,1.8
2012,1.77
2012,1.74
2012,1.7
2012,1.64
2012,1.66
2012,1.65
2012,1.64
2012,1.64
2012,1.64
2012,1.7
2012,1.75
2012,1.74
2012,1.72
2012,1.7
2012,1.69
2012,1.7
2012,1.75
2012,1.83
2012,1.86
2012,1.79
2012,1.83
2012,1.79
2012,1.8
2012,1.86
2012,1.78
2012,1.74
2012,1.72
2012,1.75
2012,1.75
2012,1.72
2012,1.78
2012,1.68
2012,1.62
2012,1.61
2012,1.59
2012,1.59
2012,1.58
2012,1.58
2012,1.61
2012,1.66
2012,1.69
2012,1.7
2012,1.66
2012,1.64
2012,1.63
2012,1.62
2012,1.62
2012,1.63
2012,1.62
2012,1.6
2012,1.59
2012,1.64
2012,1.63
2012,1.66
2012,1.72
2012,1.74
2012,1.72
2012,1.78
2012,1.84
2012,1.82
2012,1.81
2012,1.77
2012,1.79
2012,1.77
2012,1.74
2012,1.73
2012,1.78
2013,1.86
2013,1.92
2013,1.93
2013,1.92
2013,1.89
2013,1.88
2013,1.91
2013,1.89
2013,1.89
2013,1.86
2013,1.84
2013,1.89
2013,1.87
2013,1.86
2013,1.86
2013,1.88
2013,1.98
2013,2
2013,2.03
2013,2.03
2013,2.02
2013,2.04
2013,2
2013,2.04
2013,2
2013,1.99
2013,1.99
2013,1.99
2013,2.02
2013,2.05
2013,2
2013,2.01
2013,2.03
2013,2.02
2013,1.99
2013,1.97
2013,1.88
2013,1.88
2013,1.91
2013,1.89
2013,1.86
2013,1.88
2013,1.9
2013,1.95
2013,2
2013,2.06
2013,2.07
2013,2.03
2013,2.04
2013,2.04
2013,2.01
2013,1.96
2013,1.92
2013,1.96
2013,1.95
2013,1.93
2013,1.93
2013,1.92
2013,1.87
2013,1.87
2013,1.86
2013,1.88
2013,1.83
2013,1.78
2013,1.72
2013,1.76
2013,1.78
2013,1.84
2013,1.82
2013,1.75
2013,1.72
2013,1.75
2013,1.73
2013,1.72
2013,1.73
2013,1.72
2013,1.74
2013,1.73
2013,1.74
2013,1.7
2013,1.7
2013,1.7
2013,1.66
2013,1.66
2013,1.78
2013,1.8
2013,1.82
2013,1.81
2013,1.81
2013,1.9
2013,1.92
2013,1.96
2013,1.94
2013,1.87
2013,1.95
2013,1.97
2013,1.94
2013,2.03
2013,2.02
2013,2.01
2013,2.15
2013,2.13
2013,2.13
2013,2.16
2013,2.13
2013,2.14
2013,2.1
2013,2.08
2013,2.17
2013,2.22
2013,2.2
2013,2.25
2013,2.19
2013,2.14
2013,2.19
2013,2.2
2013,2.33
2013,2.41
2013,2.52
2013,2.57
2013,2.6
2013,2.55
2013,2.49
2013,2.52
2013,2.5
2013,2.48
2013,2.52
2013,2.73
2013,2.65
2013,2.65
2013,2.7
2013,2.6
2013,2.61
2013,2.57
2013,2.55
2013,2.52
2013,2.56
2013,2.5
2013,2.5
2013,2.53
2013,2.61
2013,2.61
2013,2.58
2013,2.61
2013,2.63
2013,2.6
2013,2.74
2013,2.63
2013,2.67
2013,2.67
2013,2.61
2013,2.58
2013,2.57
2013,2.61
2013,2.71
2013,2.71
2013,2.77
2013,2.84
2013,2.88
2013,2.82
2013,2.87
2013,2.9
2013,2.82
2013,2.79
2013,2.72
2013,2.78
2013,2.75
2013,2.78
2013,2.86
2013,2.9
2013,2.98
2013,2.94
2013,2.9
2013,2.96
2013,2.93
2013,2.92
2013,2.9
2013,2.88
2013,2.86
2013,2.69
2013,2.76
2013,2.75
2013,2.72
2013,2.67
2013,2.63
2013,2.66
2013,2.64
2013,2.64
2013,2.66
2013,2.63
2013,2.62
2013,2.66
2013,2.65
2013,2.66
2013,2.68
2013,2.71
2013,2.7
2013,2.75
2013,2.69
2013,2.61
2013,2.6
2013,2.63
2013,2.54
2013,2.51
2013,2.53
2013,2.53
2013,2.54
2013,2.53
2013,2.55
2013,2.57
2013,2.65
2013,2.63
2013,2.69
2013,2.67
2013,2.63
2013,2.77
2013,2.8
2013,2.75
2013,2.69
2013,2.71
2013,2.67
2013,2.71
2013,2.8
2013,2.79
2013,2.75
2013,2.74
2013,2.71
2013,2.74
2013,2.75
2013,2.81
2013,2.79
2013,2.84
2013,2.88
2013,2.88
2013,2.86
2013,2.81
2013,2.86
2013,2.89
2013,2.88
2013,2.89
2013,2.85
2013,2.89
2013,2.94
2013,2.89
2013,2.94
2013,2.99
2013,3
2013,3.02
2013,2.99
2013,3.04
2014,3
2014,3.01
2014,2.98
2014,2.96
2014,3.01
2014,2.97
2014,2.88
2014,2.84
2014,2.88
2014,2.9
2014,2.86
2014,2.84
2014,2.85
2014,2.87
2014,2.79
2014,2.75
2014,2.78
2014,2.77
2014,2.69
2014,2.72
2014,2.67
2014,2.61
2014,2.64
2014,2.7
2014,2.73
2014,2.71
2014,2.7
2014,2.75
2014,2.8
2014,2.73
2014,2.75
2014,2.71
2014,2.73
2014,2.76
2014,2.73
2014,2.75
2014,2.7
2014,2.67
2014,2.65
2014,2.66
2014,2.6
2014,2.7
2014,2.7
2014,2.74
2014,2.8
2014,2.79
2014,2.77
2014,2.73
2014,2.66
2014,2.65
2014,2.7
2014,2.68
2014,2.78
2014,2.79
2014,2.75
2014,2.74
2014,2.75
2014,2.71
2014,2.69
2014,2.73
2014,2.73
2014,2.77
2014,2.82
2014,2.8
2014,2.74
2014,2.71
2014,2.69
2014,2.71
2014,2.65
2014,2.63
2014,2.65
2014,2.64
2014,2.65
2014,2.73
2014,2.73
2014,2.73
2014,2.7
2014,2.7
2014,2.68
2014,2.7
2014,2.71
2014,2.67
2014,2.63
2014,2.6
2014,2.63
2014,2.61
2014,2.62
2014,2.61
2014,2.62
2014,2.66
2014,2.61
2014,2.54
2014,2.5
2014,2.52
2014,2.54
2014,2.52
2014,2.54
2014,2.56
2014,2.54
2014,2.52
2014,2.44
2014,2.45
2014,2.48
2014,2.54
2014,2.6
2014,2.61
2014,2.59
2014,2.6
2014,2.62
2014,2.64
2014,2.65
2014,2.58
2014,2.6
2014,2.61
2014,2.66
2014,2.61
2014,2.64
2014,2.63
2014,2.63
2014,2.59
2014,2.57
2014,2.53
2014,2.54
2014,2.53
2014,2.58
2014,2.64
2014,2.65
2014,2.63
2014,2.58
2014,2.57
2014,2.55
2014,2.53
2014,2.55
2014,2.56
2014,2.55
2014,2.47
2014,2.5
2014,2.49
2014,2.48
2014,2.48
2014,2.52
2014,2.48
2014,2.5
2014,2.47
2014,2.57
2014,2.58
2014,2.52
2014,2.51
2014,2.49
2014,2.49
2014,2.43
2014,2.44
2014,2.44
2014,2.46
2014,2.43
2014,2.4
2014,2.34
2014,2.39
2014,2.4
2014,2.43
2014,2.41
2014,2.4
2014,2.39
2014,2.39
2014,2.37
2014,2.34
2014,2.35
2014,2.42
2014,2.41
2014,2.45
2014,2.46
2014,2.48
2014,2.5
2014,2.54
2014,2.54
2014,2.62
2014,2.6
2014,2.6
2014,2.62
2014,2.63
2014,2.59
2014,2.57
2014,2.54
2014,2.57
2014,2.52
2014,2.54
2014,2.5
2014,2.52
2014,2.42
2014,2.44
2014,2.45
2014,2.43
2014,2.36
2014,2.35
2014,2.34
2014,2.31
2014,2.21
2014,2.15
2014,2.17
2014,2.22
2014,2.2
2014,2.23
2014,2.25
2014,2.29
2014,2.29
2014,2.27
2014,2.3
2014,2.34
2014,2.32
2014,2.35
2014,2.36
2014,2.35
2014,2.36
2014,2.39
2014,2.32
2014,2.38
2014,2.37
2014,2.35
2014,2.32
2014,2.34
2014,2.32
2014,2.36
2014,2.34
2014,2.31
2014,2.3
2014,2.27
2014,2.24
2014,2.18
2014,2.22
2014,2.28
2014,2.29
2014,2.25
2014,2.31
2014,2.26
2014,2.22
2014,2.18
2014,2.19
2014,2.1
2014,2.12
2014,2.07
2014,2.14
2014,2.22
2014,2.17
2014,2.17
2014,2.26
2014,2.27
2014,2.25
2014,2.22
2014,2.2
2014,2.17
2015,2.12
2015,2.04
2015,1.97
2015,1.96
2015,2.03
2015,1.98
2015,1.92
2015,1.91
2015,1.86
2015,1.77
2015,1.83
2015,1.82
2015,1.87
2015,1.9
2015,1.81
2015,1.83
2015,1.83
2015,1.73
2015,1.77
2015,1.68
2015,1.68
2015,1.79
2015,1.81
2015,1.83
2015,1.95
2015,1.96
2015,2.01
2015,2
2015,1.99
2015,2.02
2015,2.14
2015,2.07
2015,2.11
2015,2.13
2015,2.06
2015,1.99
2015,1.96
2015,2.03
2015,2
2015,2.08
2015,2.12
2015,2.12
2015,2.11
2015,2.24
2015,2.2
2015,2.14
2015,2.11
2015,2.1
2015,2.13
2015,2.1
2015,2.06
2015,1.93
2015,1.98
2015,1.93
2015,1.92
2015,1.88
2015,1.93
2015,2.01
2015,1.95
2015,1.96
2015,1.94
2015,1.87
2015,1.92
2015,1.85
2015,1.92
2015,1.89
2015,1.92
2015,1.97
2015,1.96
2015,1.94
2015,1.9
2015,1.91
2015,1.9
2015,1.87
2015,1.9
2015,1.92
2015,1.99
2015,1.96
2015,1.93
2015,1.94
2015,2
2015,2.06
2015,2.05
2015,2.12
2015,2.16
2015,2.19
2015,2.25
2015,2.18
2015,2.16
2015,2.28
2015,2.28
2015,2.27
2015,2.23
2015,2.14
2015,2.23
2015,2.27
2015,2.26
2015,2.19
2015,2.21
2015,2.14
2015,2.14
2015,2.13
2015,2.12
2015,2.19
2015,2.27
2015,2.38
2015,2.31
2015,2.41
2015,2.39
2015,2.42
2015,2.5
2015,2.39
2015,2.39
2015,2.36
2015,2.32
2015,2.32
2015,2.35
2015,2.26
2015,2.37
2015,2.42
2015,2.38
2015,2.4
2015,2.49
2015,2.33
2015,2.35
2015,2.43
2015,2.4
2015,2.3
2015,2.27
2015,2.22
2015,2.32
2015,2.42
2015,2.44
2015,2.41
2015,2.36
2015,2.36
2015,2.34
2015,2.38
2015,2.35
2015,2.33
2015,2.28
2015,2.27
2015,2.23
2015,2.26
2015,2.29
2015,2.28
2015,2.2
2015,2.16
2015,2.23
2015,2.28
2015,2.23
2015,2.18
2015,2.24
2015,2.15
2015,2.14
2015,2.19
2015,2.2
2015,2.16
2015,2.2
2015,2.12
2015,2.09
2015,2.05
2015,2.01
2015,2.12
2015,2.18
2015,2.18
2015,2.19
2015,2.21
2015,2.17
2015,2.2
2015,2.18
2015,2.13
2015,2.2
2015,2.21
2015,2.23
2015,2.2
2015,2.18
2015,2.28
2015,2.3
2015,2.21
2015,2.13
2015,2.2
2015,2.14
2015,2.16
2015,2.13
2015,2.17
2015,2.1
2015,2.05
2015,2.06
2015,2.05
2015,1.99
2015,2.07
2015,2.05
2015,2.08
2015,2.12
2015,2.12
2015,2.06
2015,1.99
2015,2.04
2015,2.04
2015,2.04
2015,2.08
2015,2.04
2015,2.04
2015,2.09
2015,2.07
2015,2.05
2015,2.1
2015,2.19
2015,2.16
2015,2.2
2015,2.23
2015,2.25
2015,2.26
2015,2.34
2015,2.36
2015,2.32
2015,2.32
2015,2.28
2015,2.27
2015,2.25
2015,2.27
2015,2.24
2015,2.26
2015,2.25
2015,2.24
2015,2.23
2015,2.22
2015,2.21
2015,2.15
2015,2.18
2015,2.33
2015,2.28
2015,2.23
2015,2.24
2015,2.22
2015,2.24
2015,2.13
2015,2.23
2015,2.28
2015,2.3
2015,2.24
2015,2.19
2015,2.2
2015,2.24
2015,2.27
2015,2.25
2015,2.24
2015,2.32
2015,2.31
2015,2.27
2016,2.24
2016,2.25
2016,2.18
2016,2.16
2016,2.13
2016,2.17
2016,2.12
2016,2.08
2016,2.1
2016,2.03
2016,2.06
2016,2.01
2016,2.02
2016,2.07
2016,2.03
2016,2.01
2016,2.02
2016,2
2016,1.94
2016,1.97
2016,1.87
2016,1.88
2016,1.87
2016,1.86
2016,1.75
2016,1.74
2016,1.71
2016,1.63
2016,1.74
2016,1.78
2016,1.81
2016,1.75
2016,1.76
2016,1.77
2016,1.74
2016,1.75
2016,1.71
2016,1.76
2016,1.74
2016,1.83
2016,1.84
2016,1.83
2016,1.88
2016,1.91
2016,1.83
2016,1.9
2016,1.93
2016,1.98
2016,1.97
2016,1.97
2016,1.94
2016,1.91
2016,1.88
2016,1.92
2016,1.94
2016,1.88
2016,1.91
2016,1.89
2016,1.81
2016,1.83
2016,1.78
2016,1.79
2016,1.78
2016,1.73
2016,1.76
2016,1.7
2016,1.72
2016,1.73
2016,1.79
2016,1.77
2016,1.8
2016,1.76
2016,1.78
2016,1.79
2016,1.85
2016,1.88
2016,1.89
2016,1.91
2016,1.94
2016,1.87
2016,1.84
2016,1.83
2016,1.88
2016,1.81
2016,1.79
2016,1.76
2016,1.79
2016,1.77
2016,1.77
2016,1.73
2016,1.75
2016,1.71
2016,1.75
2016,1.76
2016,1.87
2016,1.85
2016,1.85
2016,1.84
2016,1.86
2016,1.87
2016,1.83
2016,1.85
2016,1.84
2016,1.85
2016,1.81
2016,1.71
2016,1.73
2016,1.72
2016,1.71
2016,1.68
2016,1.64
2016,1.62
2016,1.62
2016,1.6
2016,1.57
2016,1.62
2016,1.67
2016,1.71
2016,1.69
2016,1.74
2016,1.57
2016,1.46
2016,1.46
2016,1.5
2016,1.49
2016,1.46
2016,1.37
2016,1.38
2016,1.4
2016,1.37
2016,1.43
2016,1.53
2016,1.48
2016,1.53
2016,1.6
2016,1.59
2016,1.56
2016,1.59
2016,1.57
2016,1.57
2016,1.58
2016,1.57
2016,1.52
2016,1.52
2016,1.46
2016,1.51
2016,1.55
2016,1.55
2016,1.51
2016,1.59
2016,1.59
2016,1.55
2016,1.5
2016,1.57
2016,1.51
2016,1.55
2016,1.5746
2016,1.5491
2016,1.5356
2016,1.5781
2016,1.5424
2016,1.5458
2016,1.5611
2016,1.5731
2016,1.6296
2016,1.5595
2016,1.5663
2016,1.58
2016,1.5681
2016,1.6024
2016,1.6024
2016,1.534
2016,1.5391
2016,1.599
2016,1.6749
2016,1.6629
2016,1.7271
2016,1.6976
2016,1.6907
2016,1.6926
2016,1.7118
2016,1.6892
2016,1.6511
2016,1.6183
2016,1.6184
2016,1.5839
2016,1.5564
2016,1.5719
2016,1.5599
2016,1.5944
2016,1.6221
2016,1.6864
2016,1.7021
2016,1.7372
2016,1.7181
2016,1.7181
2016,1.7638
2016,1.7692
2016,1.7411
2016,1.7977
2016,1.766
2016,1.7379
2016,1.7432
2016,1.7556
2016,1.7347
2016,1.7647
2016,1.756
2016,1.7931
2016,1.8536
2016,1.8468
2016,1.8255
2016,1.8274
2016,1.8025
2016,1.8115
2016,1.7762
2016,1.8261
2016,1.8547
2016,2.0571
2016,2.1501
2016,2.1501
2016,2.2614
2016,2.2189
2016,2.2225
2016,2.3026
2016,2.3548
2016,2.3154
2016,2.3119
2016,2.3498
2016,2.3498
2016,2.3572
2016,2.3124
2016,2.291
2016,2.3809
2016,2.4481
2016,2.3831
2016,2.3941
2016,2.3887
2016,2.3401
2016,2.4071
2016,2.4675
2016,2.4712
2016,2.4713
2016,2.5707
2016,2.5967
2016,2.5916
2016,2.5382
2016,2.5586
2016,2.5348
2016,2.5515
2016,2.5373
2016,2.5373
2016,2.5596
2016,2.508
2016,2.475
2016,2.4443
2017,2.4443
2017,2.4444
2017,2.439
2017,2.3443
2017,2.4193
2017,2.3647
2017,2.3757
2017,2.3721
2017,2.3631
2017,2.3964
2017,2.3964
2017,2.3253
2017,2.4296
2017,2.4739
2017,2.4668
2017,2.3971
2017,2.4652
2017,2.5116
2017,2.5043
2017,2.4843
2017,2.4881
2017,2.4531
2017,2.4699
2017,2.4737
2017,2.4648
2017,2.4077
2017,2.3931
2017,2.3363
2017,2.3948
2017,2.4073
2017,2.4358
2017,2.4698
2017,2.4932
2017,2.4467
2017,2.4147
2017,2.4147
2017,2.429
2017,2.4129
2017,2.372
2017,2.3117
2017,2.365
2017,2.3899
2017,2.4526
2017,2.4779
2017,2.478
2017,2.4997
2017,2.5179
2017,2.5597
2017,2.6053
2017,2.5745
2017,2.6258
2017,2.6002
2017,2.493
2017,2.5402
2017,2.5005
2017,2.4607
2017,2.4175
2017,2.405
2017,2.4194
2017,2.4123
2017,2.3782
2017,2.4178
2017,2.3765
2017,2.4197
2017,2.3874
2017,2.3193
2017,2.3605
2017,2.3354
2017,2.3408
2017,2.3822
2017,2.3661
2017,2.2962
2017,2.2392
2017,2.2374
2017,2.2374
2017,2.2498
2017,2.1682
2017,2.2143
2017,2.232
2017,2.248
2017,2.273
2017,2.3322
2017,2.3035
2017,2.2946
2017,2.2802
2017,2.318
2017,2.2803
2017,2.318
2017,2.3541
2017,2.3487
2017,2.3868
2017,2.3977
2017,2.4141
2017,2.3874
2017,2.3257
2017,2.3433
2017,2.3257
2017,2.2243
2017,2.2294
2017,2.2346
2017,2.2537
2017,2.2799
2017,2.2502
2017,2.2554
2017,2.2465
2017,2.2465
2017,2.2098
2017,2.2028
2017,2.2114
2017,2.1591
2017,2.1817
2017,2.1451
2017,2.1729
2017,2.1885
2017,2.2005
2017,2.2145
2017,2.2109
2017,2.1256
2017,2.1637
2017,2.1514
2017,2.1879
2017,2.1565
2017,2.1634
2017,2.1477
2017,2.1423
2017,2.137
2017,2.2051
2017,2.2279
2017,2.2666
2017,2.3037
2017,2.3499
2017,2.3499
2017,2.3232
2017,2.3659
2017,2.3856
2017,2.373
2017,2.3605
2017,2.3177
2017,2.3444
2017,2.3319
2017,2.3141
2017,2.259
2017,2.2696
2017,2.2589
2017,2.2375
2017,2.2552
2017,2.3354
2017,2.2872
2017,2.3103
2017,2.2889
2017,2.2942
2017,2.2532
2017,2.271
2017,2.2212
2017,2.262
2017,2.253
2017,2.2619
2017,2.2476
2017,2.1975
2017,2.1888
2017,2.2185
2017,2.2728
2017,2.222
2017,2.1853
2017,2.1939
2017,2.1817
2017,2.2131
2017,2.166
2017,2.1939
2017,2.1659
2017,2.1571
2017,2.1292
2017,2.1309
2017,2.117
2017,2.1657
2017,2.1657
2017,2.0596
2017,2.1046
2017,2.0387
2017,2.0507
2017,2.1306
2017,2.1672
2017,2.1883
2017,2.1847
2017,2.2023
2017,2.2287
2017,2.2446
2017,2.2676
2017,2.2765
2017,2.2499
2017,2.2198
2017,2.2357
2017,2.3103
2017,2.3085
2017,2.3336
2017,2.3408
2017,2.3229
2017,2.3229
2017,2.348
2017,2.3589
2017,2.3589
2017,2.3607
2017,2.3481
2017,2.3177
2017,2.273
2017,2.3034
2017,2.2998
2017,2.3465
2017,2.3178
2017,2.3845
2017,2.3664
2017,2.4189
2017,2.4317
2017,2.4609
2017,2.4064
2017,2.3684
2017,2.3793
2017,2.3721
2017,2.345
2017,2.3325
2017,2.3163
2017,2.3145
2017,2.3343
2017,2.3416
2017,2.3984
2017,2.4055
2017,2.3717
2017,2.3222
2017,2.3753
2017,2.3435
2017,2.37
2017,2.36
2017,2.32
2017,2.34
2017,2.32
2017,2.34
2017,2.37
2017,2.42
2017,2.37
2017,2.37
2017,2.36
2017,2.33
2017,2.37
2017,2.38
2017,2.39
2017,2.4
2017,2.36
2017,2.35
2017,2.35
2017,2.39
2017,2.46
2017,2.49
2017,2.48
2017,2.48
2017,2.481
2017,2.47
2017,2.42
2017,2.43
2017,2.4
